item_id,country,mean_response
21,Jordan,1.0300601202404809
21,Kenya,1.3364779874213837
21,South Korea,1.6840000000000002
21,Lebanon,1.142
21,Latvia,1.7385159010600708
21,Libya,1.0232323232323233
21,Lithuania,1.4210526315789473
21,Macau SAR,1.6862348178137652
21,Malaysia,1.123
21,Maldives,1.0050301810865192
21,Mexico,1.3901209677419355
21,Mongolia,1.613
21,Montenegro,1.3875147232037692
21,Morocco,1.0230000000000001
21,Netherlands,1.8544018058690743
21,New Zealand,1.7633587786259541
21,Nicaragua,1.742
21,Nigeria,1.1440000000000001
21,Norway,1.8545081967213115
21,Pakistan,1.0780933062880325
21,Peru,1.3474128827877507
21,Philippines,1.3473895582329318
21,Poland,1.3876146788990824
21,Portugal,1.6892857142857143
21,Puerto Rico,1.3841463414634148
21,Romania,1.2838709677419355
21,Russia,1.5479115479115477
21,Serbia,1.6496519721577725
21,Singapore,1.3006263048016702
21,Slovakia,1.5580046403712295
21,Vietnam,1.7020000000000002
21,Slovenia,1.7625133120340788
21,Zimbabwe,1.2965587044534412
21,Spain,1.7243660418963618
21,Sweden,1.8728024819027922
21,Switzerland,1.8241415192507804
21,Tajikistan,1.207
21,Thailand,1.2192893401015228
21,Tunisia,1.0160642570281124
21,Turkey,1.0802030456852791
21,Ukraine,1.4549180327868851
21,North Macedonia,1.4457409568261377
21,Egypt,1.002
21,Great Britain,1.7394002068252328
21,United States,1.3088082901554403
21,Uruguay,1.7129237288135593
21,Venezuela,1.42
21,Northern Ireland,1.5200845665961946
22,Albania,1.4049945711183496
22,Andorra,1.663771712158809
22,Azerbaijan,1.6717171717171717
22,Argentina,1.1971830985915493
22,Australia,1.2659685863874346
22,Austria,1.5753114382785955
22,Bangladesh,1.006012024048096
22,Armenia,1.5038084874863982
22,Bolivia,1.131767109295199
22,Bosnia Herzegovina,1.1895424836601307
22,Brazil,1.1922246220302375
22,Bulgaria,1.6452513966480449
22,Myanmar,1.062
22,Belarus,1.5119196988707655
22,Canada,1.517
22,Chile,1.3376623376623376
22,China,1.8748738647830474
22,Taiwan ROC,1.3679999999999999
22,Colombia,1.195
22,Croatia,1.4425087108013939
22,Cyprus,1.3316770186335405
22,Czechia,1.7511415525114156
22,Denmark,1.8181818181818181
22,Ecuador,1.1537667698658411
22,Ethiopia,1.0231621349446123
22,Estonia,1.6913099870298314
22,Finland,1.6366559485530545
22,France,1.6186895810955961
22,Georgia,1.2356257046223225
22,Germany,1.6495535714285714
22,Greece,1.480270574971815
22,Guatemala,1.12
22,Hong Kong SAR,1.5142857142857145
22,Hungary,1.5561926605504586
22,Iceland,1.5802337938363444
22,Indonesia,1.142
22,Iran,1.0725075528700907
22,Italy,1.4357682619647356
22,Japan,1.6122137404580152
22,Kazakhstan,1.3551171393341555
22,Jordan,1.0070140280561122
22,Kenya,1.0709146968139773
22,South Korea,1.678
22,Lebanon,1.104
22,Latvia,1.7171597633136093
22,Libya,1.001002004008016
22,Lithuania,1.3828571428571428
22,Macau SAR,1.6527068437180796
22,Malaysia,1.104
22,Maldives,1.0040322580645162
22,Mexico,1.2188755020080322
22,Mongolia,1.595
22,Montenegro,1.3287037037037037
22,Morocco,1.0210000000000001
22,Netherlands,1.6967592592592593
22,New Zealand,1.5912031047865458
22,Nicaragua,1.651
22,Nigeria,1.073
22,Norway,1.6476683937823833
22,Pakistan,1.0192502532928065
22,Peru,1.1486910994764399
22,Philippines,1.04
22,Poland,1.263459335624284
22,Portugal,1.576555023923445
22,Puerto Rico,1.140973630831643
22,Romania,1.2369426751592356
22,Russia,1.533908754623921
22,Serbia,1.5895953757225434
22,Singapore,1.2721584984358707
22,Slovakia,1.4827981651376145
22,Vietnam,1.698
22,Slovenia,1.6737739872068231
22,Zimbabwe,1.054380664652568
22,Spain,1.6325632563256327
22,Sweden,1.6990595611285266
22,Switzerland,1.5989583333333335
22,Tajikistan,1.134
22,Thailand,1.2206477732793521
22,Tunisia,1.0060301507537688
22,Turkey,1.0731707317073171
22,Ukraine,1.4412568306010929
22,North Macedonia,1.3978996499416572
22,Egypt,1.002002002002002
22,Great Britain,1.6082474226804122
22,United States,1.3138461538461539
22,Uruguay,1.4751552795031055
22,Venezuela,1.217
22,Northern Ireland,1.3333333333333333
23,Albania,1.5682507583417593
23,Andorra,1.220440881763527
23,Azerbaijan,1.5265265265265267
23,Argentina,1.569838056680162
23,Australia,1.4899396378269616
23,Austria,1.6482412060301508
23,Bangladesh,1.2221105527638192
23,Armenia,1.437875751503006
23,Bolivia,1.2509999999999997
23,Bosnia Herzegovina,1.468937875751503
23,Brazil,1.4388777555110221
23,Bulgaria,1.484263959390863
23,Myanmar,1.2710000000000001
23,Belarus,1.5186680121089808
23,Canada,2.0540000000000003
23,Chile,1.69746192893401
23,China,1.6907630522088353
23,Taiwan ROC,1.487
23,Colombia,1.318
23,Croatia,1.633130081300813
23,Cyprus,1.6008105369807497
23,Czechia,1.7862208713272545
23,Denmark,1.8151515151515152
23,Ecuador,1.2334669338677355
23,Ethiopia,1.097
23,Estonia,1.7694704049844237
23,Finland,1.611111111111111
23,France,1.4753768844221105
23,Georgia,1.338014042126379
23,Germany,1.725128205128205
23,Greece,1.3555555555555556
23,Guatemala,1.461538461538462
23,Hong Kong SAR,1.927927927927928
23,Hungary,1.5879396984924623
23,Iceland,1.4929149797570849
23,Indonesia,1.0840840840840842
23,Iran,1.2758274824473421
23,Iraq,1.2632632632632632
23,Italy,1.3109327983951855
23,Japan,1.812435233160622
23,Kazakhstan,1.6733870967741935
23,Jordan,1.3965330444203683
23,Kenya,1.145145145145145
23,South Korea,1.741
23,Kyrgyzstan,1.5824949698189135
23,Lebanon,1.378
23,Latvia,1.6488395560040363
23,Libya,1.1671701913393755
23,Lithuania,1.746177370030581
23,Macau SAR,1.9283551967709385
23,Malaysia,1.5150000000000001
23,Maldives,1.4347389558232932
23,Mexico,1.3093093093093093
23,Mongolia,1.6580000000000001
23,Montenegro,1.283132530120482
23,Morocco,1.222
23,Netherlands,1.9195652173913043
23,New Zealand,1.9835164835164836
23,Nicaragua,1.3370000000000002
23,Nigeria,1.1638018200202225
23,Norway,1.4844844844844844
23,Pakistan,1.609437751004016
23,Peru,1.3443775100401605
23,Philippines,1.083083083083083
23,Poland,1.4738996929375638
23,Portugal,1.4769076305220883
23,Puerto Rico,1.4
23,Romania,1.5727181544633901
23,Russia,1.8572864321608038
23,Serbia,1.6897253306205493
23,Singapore,1.8545636910732197
23,Slovakia,1.6319018404907975
23,Vietnam,1.36
23,Slovenia,1.470941883767535
23,Zimbabwe,1.1332665330661322
23,Spain,1.351
23,Sweden,1.4774322968906721
23,Switzerland,1.605263157894737
23,Tajikistan,1.569
23,Thailand,1.5660569105691058
23,Tunisia,1.2379032258064515
23,Turkey,1.7226130653266332
23,Ukraine,1.743353783231084
23,North Macedonia,1.4393476044852194
23,Egypt,1.4377510040160641
23,Great Britain,1.9625884732052576
23,United States,1.8831822759315207
23,Uruguay,1.350253807106599
23,Venezuela,1.4435564435564434
23,Northern Ireland,1.985929648241206
24,Albania,1.2286902286902288
24,Andorra,1.0292044310171198
24,Azerbaijan,1.359437751004016
24,Argentina,1.0142421159715158
24,Australia,1.0657229524772496
24,Austria,1.2630434782608697
24,Bangladesh,1.002
24,Armenia,1.0685483870967742
24,Bolivia,1.0220883534136547
24,Bosnia Herzegovina,1.040082219938335
24,Brazil,1.0254323499491353
24,Bulgaria,1.206221198156682
24,Myanmar,1.0110000000000001
24,Belarus,1.1947483588621444
24,Canada,1.415
24,Chile,1.13697219361483
24,China,1.8301507537688444
24,Taiwan ROC,1.1751751751751751
24,Colombia,1.036
24,Croatia,1.1477987421383649
24,Cyprus,1.0438871473354232
24,Czechia,1.6732101616628177
24,Denmark,1.491422805247225
24,Ecuador,1.021021021021021
24,Ethiopia,1.0010000000000001
24,Estonia,1.543030303030303
24,Finland,1.433262711864407
24,France,1.463180362860192
24,Georgia,1.0130784708249496
24,Germany,1.3829557713052858
24,Greece,1.0633299284984679
24,Guatemala,1.036
24,Hong Kong SAR,1.4701718907987864
24,Hungary,1.2900763358778626
24,Iceland,1.3879492600422834
24,Indonesia,1.03
24,Iran,1.0070140280561122
24,Italy,1.1561461794019934
24,Japan,1.452513966480447
24,Kazakhstan,1.0566239316239316
24,Jordan,1.003006012024048
24,Kenya,1.0030090270812437
24,South Korea,1.5939999999999999
24,Kyrgyzstan,1.0280842527582748
24,Lebanon,1.004
24,Latvia,1.3170466883821932
24,Libya,1.001002004008016
24,Lithuania,1.1520737327188941
24,Macau SAR,1.5849246231155778
24,Malaysia,1.048
24,Maldives,1.0010050251256282
24,Mexico,1.041041041041041
24,Mongolia,1.367
24,Montenegro,1.038341968911917
24,Morocco,1.0130000000000001
24,Netherlands,1.5871040723981902
24,New Zealand,1.4334600760456273
24,Nicaragua,1.078
24,Nigeria,1.0110000000000001
24,Norway,1.5270270270270272
24,Pakistan,1.01417004048583
24,Peru,1.0180722891566265
24,Philippines,1.003003003003003
24,Poland,1.066115702479339
24,Portugal,1.1507853403141362
24,Puerto Rico,1.03125
24,Romania,1.0342679127725856
24,Russia,1.1921824104234529
24,Serbia,1.1447916666666667
24,Singapore,1.198974358974359
24,Slovakia,1.2829581993569132
24,Vietnam,1.5150000000000001
24,Slovenia,1.391213389121339
24,Zimbabwe,1.002
24,Spain,1.319915254237288
24,Sweden,1.6386554621848741
24,Switzerland,1.324074074074074
24,Tajikistan,1.0010000000000001
24,Thailand,1.5404858299595143
24,Tunisia,1.0020100502512563
24,Turkey,1.046417759838547
24,Ukraine,1.1608938547486034
24,North Macedonia,1.0752577319587628
24,Great Britain,1.5087358684480987
24,United States,1.1781376518218623
24,Uruguay,1.2865853658536586
24,Venezuela,1.024
24,Northern Ireland,1.297631307929969
25,Albania,1.7512588116817724
25,Andorra,2.0280280280280283
25,Azerbaijan,1.422
25,Argentina,1.9666666666666668
25,Australia,1.8722334004024144
25,Austria,1.6216216216216217
25,Bangladesh,2.1927346115035315
25,Armenia,1.9445564516129032
25,Bolivia,1.7879396984924623
25,Bosnia Herzegovina,1.7071213640922769
25,Brazil,1.820100502512563
25,Bulgaria,1.8826530612244898
25,Myanmar,2.0889110889110887
25,Belarus,1.884422110552764
25,Canada,1.5444555444555443
25,Chile,1.4804020100502513
25,China,2.1013039117352057
25,Taiwan ROC,1.7162837162837161
25,Colombia,1.5905905905905906
25,Croatia,1.7656565656565657
25,Cyprus,1.6928499496475327
25,Czechia,1.7112676056338028
25,Denmark,1.6512562814070353
25,Ecuador,1.67102615694165
25,Ethiopia,1.8565697091273823
25,Estonia,1.695035460992908
25,Finland,1.4635627530364372
25,France,1.8078078078078077
25,Georgia,1.9194360523665657
25,Germany,1.692618806875632
25,Greece,1.7246231155778893
25,Guatemala,1.6270000000000002
25,Hong Kong SAR,1.8664658634538152
25,Hungary,1.6643286573146292
25,Iceland,1.6606243705941592
25,Indonesia,1.747
25,Iran,1.7044088176352705
25,Iraq,1.9154929577464788
25,Italy,1.7352056168505514
25,Japan,1.6379310344827585
25,Kazakhstan,1.8710976837865054
25,Jordan,1.7973921765295886
25,Kenya,1.7703109327983952
25,South Korea,1.8430000000000002
25,Kyrgyzstan,1.834
25,Lebanon,1.655
25,Latvia,1.6693548387096775
25,Libya,2.052261306532663
25,Lithuania,1.955420466058764
25,Macau SAR,1.6623115577889447
25,Malaysia,1.626
25,Maldives,1.6720160481444333
25,Mexico,1.574
25,Mongolia,1.88
25,Montenegro,1.6132264529058116
25,Morocco,1.8908908908908908
25,Netherlands,1.5040485829959513
25,New Zealand,1.5717321997874603
25,Nicaragua,1.695
25,Nigeria,1.3983983983983985
25,Norway,1.539078156312625
25,Pakistan,2.2590725806451615
25,Peru,1.9055276381909547
25,Philippines,2.323647294589178
25,Poland,1.6458752515090542
25,Portugal,1.582
25,Puerto Rico,1.4176706827309238
25,Romania,1.7041123370110332
25,Russia,1.8564206268958545
25,Serbia,1.6526104417670684
25,Singapore,1.8490000000000002
25,Slovakia,1.566132264529058
25,Vietnam,2.2412412412412412
25,Slovenia,1.7127127127127126
25,Zimbabwe,1.83983983983984
25,Spain,1.61
25,Sweden,1.429718875502008
25,Switzerland,1.6300403225806452
25,Tajikistan,2.1811811811811808
25,Thailand,2.0349794238683128
25,Tunisia,1.7887887887887888
25,Turkey,1.5365365365365367
25,Ukraine,1.819672131147541
25,North Macedonia,1.5788934426229508
25,Egypt,2.394949494949495
25,Great Britain,1.6
25,United States,1.7195979899497487
25,Uruguay,1.5477642276422765
25,Venezuela,1.704
25,Northern Ireland,1.5841683366733468
26,Albania,1.670010030090271
26,Andorra,1.7342026078234705
26,Azerbaijan,1.5364635364635364
26,Argentina,1.8981854838709677
26,Australia,1.614
26,Austria,1.4488977955911824
26,Bangladesh,2.067269076305221
26,Armenia,1.731
26,Bolivia,2.3664658634538154
26,Bosnia Herzegovina,1.576
26,Brazil,1.7907907907907907
26,Bulgaria,1.6305220883534137
26,Myanmar,2.1580000000000004
26,Belarus,1.7171514543630892
26,Canada,1.6256256256256254
26,Chile,1.7472417251755266
26,China,1.7404809619238477
26,Taiwan ROC,1.7200000000000002
26,Colombia,1.9710289710289708
26,Croatia,1.63855421686747
26,Cyprus,1.5613682092555332
26,Czechia,1.5991983967935872
26,Denmark,1.5325977933801405
26,Ecuador,2.1458752515090542
26,Ethiopia,1.5764235764235766
26,Estonia,1.6897590361445785
26,Finland,1.4859437751004017
26,France,1.5877632898696088
26,Georgia,1.4258517034068137
26,Germany,1.4909456740442655
26,Greece,1.5190380761523046
26,Guatemala,1.795
26,Hong Kong SAR,1.7630000000000001
26,Hungary,1.554
26,Iceland,1.473947895791583
26,Indonesia,1.733
26,Iran,1.932932932932933
26,Iraq,1.5865865865865865
26,Italy,1.6626626626626626
26,Japan,1.6778115501519757
26,Kazakhstan,1.7313883299798791
26,Jordan,1.6278836509528585
26,Kenya,1.5635635635635636
26,South Korea,1.6219999999999999
26,Kyrgyzstan,1.565
26,Lebanon,1.568
26,Latvia,1.8106212424849697
26,Libya,1.4194194194194194
26,Lithuania,1.913741223671013
26,Macau SAR,1.4522613065326633
26,Malaysia,1.708
26,Maldives,1.584754262788365
26,Mexico,1.906906906906907
26,Mongolia,1.689
26,Montenegro,1.4375
26,Morocco,1.772
26,Netherlands,1.5181818181818183
26,New Zealand,1.4915611814345993
26,Nicaragua,1.905
26,Nigeria,1.5015045135406218
26,Norway,1.4015984015984018
26,Pakistan,1.5691382765531061
26,Peru,2.368
26,Philippines,1.7037037037037037
26,Poland,1.654964894684052
26,Portugal,1.575
26,Puerto Rico,1.7622868605817452
26,Romania,1.848697394789579
26,Russia,1.7801204819277108
26,Serbia,1.481
26,Singapore,1.7
26,Slovakia,1.5285285285285286
26,Vietnam,1.907
26,Slovenia,1.637913741223671
26,Zimbabwe,1.9608826479438315
26,Spain,1.504
26,Sweden,1.3807615230460923
26,Switzerland,1.5337361530715004
26,Tajikistan,1.611
26,Thailand,1.8444444444444446
26,Tunisia,1.7424849699398797
26,Turkey,1.4194194194194192
26,Ukraine,1.7857868020304568
26,North Macedonia,1.5762195121951221
26,Egypt,1.818
26,Great Britain,1.4644644644644642
26,United States,1.607429718875502
26,Uruguay,1.743202416918429
26,Venezuela,1.873
26,Northern Ireland,1.3423423423423424
27,Albania,1.6046986721144023
27,Andorra,1.2345803842264913
27,Azerbaijan,1.948
27,Argentina,1.1163748712667354
27,Australia,1.9140000000000001
27,Austria,1.8901554404145078
27,Bangladesh,1.2014462809917357
27,Armenia,1.1705348133198787
27,Bolivia,1.7095292766934558
27,Bosnia Herzegovina,1.458204334365325
27,Brazil,1.9320000000000002
27,Bulgaria,1.3399778516057586
27,Myanmar,1.087
27,Belarus,1.3224821973550358
27,Canada,1.8980000000000001
27,Chile,1.7229999999999999
27,China,1.281218274111675
27,Taiwan ROC,1.584
27,Colombia,1.7190000000000003
27,Croatia,1.6277602523659307
27,Cyprus,1.5983522142121525
27,Czechia,1.792079207920792
27,Denmark,1.9779338014042125
27,Ecuador,1.685
27,Ethiopia,1.3034274193548387
27,Estonia,1.624076029567054
27,Finland,1.877
27,France,1.9205231388329982
27,Georgia,1.379899497487437
27,Germany,1.9241025641025642
27,Greece,1.6656626506024097
27,Guatemala,1.5939999999999999
27,Hong Kong SAR,1.7610000000000001
27,Hungary,1.627906976744186
27,Iceland,1.9801047120418847
27,Indonesia,1.2570000000000001
27,Iraq,1.449
27,Italy,1.8736616702355462
27,Japan,1.7283950617283952
27,Kazakhstan,1.266
27,Jordan,1.062
27,Kenya,1.248715313463515
27,South Korea,1.2040000000000002
27,Kyrgyzstan,1.267
27,Lebanon,1.5230000000000001
27,Latvia,1.6099585062240662
27,Libya,1.374
27,Lithuania,1.3788687299893274
27,Macau SAR,1.5637860082304527
27,Malaysia,1.396
27,Maldives,1.145
27,Mexico,1.7725450901803605
27,Mongolia,1.542
27,Montenegro,1.2882231404958677
27,Morocco,1.201
27,Netherlands,1.9691991786447638
27,New Zealand,1.9240000000000002
27,Nicaragua,1.6680000000000001
27,Nigeria,1.11
27,Norway,1.964788732394366
27,Pakistan,1.588
27,Peru,1.6453900709219857
27,Philippines,1.822
27,Poland,1.6980519480519483
27,Portugal,1.8756371049949032
27,Puerto Rico,1.875
27,Romania,1.4435233160621759
27,Russia,1.339
27,Serbia,1.4631360332294912
27,Singapore,1.7429999999999999
27,Slovakia,1.608829568788501
27,Vietnam,1.2389999999999999
27,Slovenia,1.7014314928425356
27,Zimbabwe,1.0990899898887765
27,Spain,1.8710659898477158
27,Sweden,1.975609756097561
27,Switzerland,1.9383838383838385
27,Thailand,1.643
27,Tunisia,1.421496311907271
27,Turkey,1.2145077720207254
27,Ukraine,1.4978260869565219
27,North Macedonia,1.3178879310344829
27,Egypt,1.16
27,Great Britain,1.956696878147029
27,United States,1.8646055437100213
27,Uruguay,1.9529999999999998
27,Venezuela,1.6840000000000002
27,Northern Ireland,1.9297893681043128
28,Andorra,1.7641700404858298
28,Argentina,1.9840000000000002
28,Australia,1.989
28,Bangladesh,1.9749999999999999
28,Armenia,1.2226762002042901
28,Bolivia,1.9540757749712974
28,Brazil,1.987
28,Myanmar,1.095
28,Canada,1.9620000000000002
28,Chile,1.967
28,China,1.599591419816139
28,Taiwan ROC,1.8690000000000002
28,Colombia,1.899
28,Cyprus,1.859613428280773
28,Czechia,1.9732234809474767
28,Ecuador,1.9160000000000001
28,Ethiopia,1.7681451612903227
28,Germany,1.9929789368104311
28,Greece,1.9196787148594379
28,Guatemala,1.6920000000000002
28,Hong Kong SAR,1.9340000000000002
28,Indonesia,1.299
28,Iran,1.2389999999999999
28,Iraq,1.487
28,Japan,1.7950566426364571
28,Kazakhstan,1.925
28,Jordan,1.1869999999999998
28,Kenya,1.9341563786008231
28,South Korea,1.9200000000000002
28,Kyrgyzstan,1.821
28,Lebanon,1.5870000000000002
28,Libya,1.613
28,Macau SAR,1.5638629283489096
28,Malaysia,1.5939999999999999
28,Maldives,1.3013013013013013
28,Mexico,1.8887775551102206
28,Mongolia,1.8470000000000002
28,Morocco,1.4100000000000001
28,Netherlands,1.996871741397289
28,New Zealand,1.9849999999999999
28,Nicaragua,1.8179999999999998
28,Nigeria,1.7029999999999998
28,Pakistan,1.637
28,Peru,1.9414732593340063
28,Philippines,1.8399999999999999
28,Puerto Rico,1.899
28,Romania,1.946611909650924
28,Russia,1.959
28,Serbia,1.9085427135678392
28,Singapore,1.9429999999999998
28,Slovakia,1.965128205128205
28,Vietnam,1.347
28,Zimbabwe,1.756319514661274
28,Tajikistan,1.468
28,Thailand,1.729
28,Tunisia,1.4039665970772441
28,Turkey,1.4223149113660063
28,Ukraine,1.7423117709437963
28,Great Britain,1.9919191919191919
28,United States,1.9456289978678036
28,Uruguay,1.9820000000000002
28,Venezuela,1.9429999999999998
28,Northern Ireland,1.9939819458375125
29,Andorra,1.6105476673427992
29,Argentina,1.8860000000000001
29,Australia,1.96
29,Bangladesh,1.8520000000000003
29,Armenia,1.3316481294236602
29,Bolivia,1.776315789473684
29,Brazil,1.936
29,Myanmar,1.149
29,Canada,1.8010000000000002
29,Chile,1.8470000000000002
29,China,1.223684210526316
29,Taiwan ROC,1.395
29,Colombia,1.7750000000000001
29,Cyprus,1.6037539103232532
29,Czechia,1.5818743563336768
29,Ecuador,1.82
29,Ethiopia,1.682459677419355
29,Germany,1.9378134403209628
29,Greece,1.6475903614457832
29,Guatemala,1.7009999999999998
29,Hong Kong SAR,1.582
29,Indonesia,1.4140000000000001
29,Iran,1.185
29,Iraq,1.461
29,Japan,1.4696813977389516
29,Kazakhstan,1.417
29,Jordan,1.124
29,Kenya,1.9248971193415638
29,South Korea,1.071
29,Kyrgyzstan,1.338
29,Lebanon,1.542
29,Libya,1.7320000000000002
29,Macau SAR,1.5653061224489795
29,Malaysia,1.5479999999999998
29,Maldives,1.643
29,Mexico,1.8004012036108326
29,Mongolia,1.524
29,Morocco,1.5739999999999998
29,Netherlands,1.9363920750782064
29,New Zealand,1.907
29,Nicaragua,1.736
29,Nigeria,1.46
29,Pakistan,1.653
29,Peru,1.710929519918284
29,Philippines,1.4220000000000002
29,Puerto Rico,1.8790000000000002
29,Romania,1.6519507186858315
29,Russia,1.46
29,Serbia,1.3732470334412081
29,Singapore,1.7429999999999999
29,Slovakia,1.6143589743589744
29,Vietnam,1.0530000000000002
29,Zimbabwe,1.9251769464105155
29,Tajikistan,1.229
29,Thailand,1.5110000000000001
29,Tunisia,1.7183544303797467
29,Turkey,1.2620041753653444
29,Ukraine,1.6021857923497267
29,Egypt,1.432
29,Great Britain,1.9576185671039352
29,United States,1.868869936034115
29,Uruguay,1.9609999999999999
29,Venezuela,1.689
29,Northern Ireland,1.9297893681043128
30,Albania,1.3309644670050762
30,Andorra,1.1746987951807228
30,Azerbaijan,1.379
30,Argentina,1.1540847983453981
30,Australia,1.625
30,Austria,1.3426501035196687
30,Bangladesh,1.2008113590263692
30,Armenia,1.1564076690211906
30,Bolivia,1.450057405281286
30,Bosnia Herzegovina,1.4287179487179484
30,Brazil,1.7000000000000002
30,Bulgaria,1.1630546955624355
30,Myanmar,1.062
30,Belarus,1.1419939577039275
30,Canada,1.205
30,Chile,1.409
30,China,1.1639839034205233
30,Taiwan ROC,1.112
30,Colombia,1.603
30,Croatia,1.3989637305699483
30,Cyprus,1.3446153846153845
30,Czechia,1.2357807652533608
30,Denmark,1.6566265060240966
30,Ecuador,1.491
30,Ethiopia,1.2268145161290323
30,Estonia,1.1341077085533262
30,Finland,1.397
30,France,1.5907258064516128
30,Georgia,1.3967774420946626
30,Germany,1.281025641025641
30,Greece,1.4242728184553661
30,Guatemala,1.4260000000000002
30,Hong Kong SAR,1.242
30,Hungary,1.35448136958711
30,Iceland,1.3015706806282723
30,Indonesia,1.375
30,Iran,1.096
30,Iraq,1.423
30,Italy,1.534102833158447
30,Japan,1.2178828365878727
30,Kazakhstan,1.2000000000000002
30,Jordan,1.0790000000000002
30,Kenya,1.3559670781893005
30,South Korea,1.3770000000000002
30,Kyrgyzstan,1.2680000000000002
30,Lebanon,1.5
30,Latvia,1.2881873727087578
30,Libya,1.433
30,Lithuania,1.249475890985325
30,Macau SAR,1.5322580645161292
30,Malaysia,1.171
30,Maldives,1.1260000000000001
30,Mexico,1.447
30,Mongolia,1.2359999999999998
30,Montenegro,1.1979487179487178
30,Morocco,1.222
30,Netherlands,1.249486652977413
30,New Zealand,1.369
30,Nicaragua,1.56
30,Nigeria,1.228
30,Norway,1.7062374245472838
30,Pakistan,1.435
30,Peru,1.2971887550200805
30,Philippines,1.33
30,Poland,1.2564935064935066
30,Portugal,1.6479591836734695
30,Puerto Rico,1.678
30,Romania,1.3114080164439876
30,Russia,1.22
30,Serbia,1.3025906735751296
30,Singapore,1.295
30,Slovakia,1.2163265306122448
30,Vietnam,1.048
30,Slovenia,1.4336372847011143
30,Zimbabwe,1.3488372093023255
30,Spain,1.4994892747701736
30,Sweden,1.5376016260162602
30,Switzerland,1.391919191919192
30,Tajikistan,1.152
30,Thailand,1.354
30,Tunisia,1.3086548488008343
30,Turkey,1.2594484167517876
30,Ukraine,1.2911917098445596
30,North Macedonia,1.2048574445617741
30,Egypt,1.123
30,Great Britain,1.4662638469284994
30,United States,1.2537313432835822
30,Uruguay,1.6900000000000002
30,Venezuela,1.5030000000000001
30,Northern Ireland,1.4128256513026052
31,Andorra,1.8308004052684903
31,Argentina,1.9609999999999999
31,Australia,1.978
31,Bangladesh,1.966
31,Armenia,1.657548125633232
31,Bolivia,1.9275862068965517
31,Brazil,1.9749999999999999
31,Myanmar,1.2880000000000003
31,Canada,1.9409999999999998
31,Chile,1.9409999999999998
31,China,1.6864147088866188
31,Taiwan ROC,1.9540000000000002
31,Colombia,1.8690000000000002
31,Cyprus,1.8394683026584868
31,Czechia,1.90216271884655
31,Ecuador,1.8579999999999999
31,Ethiopia,1.8860887096774195
31,Germany,1.971915747241725
31,Greece,1.7833500501504513
31,Guatemala,1.6729999999999998
31,Hong Kong SAR,1.9440000000000002
31,Indonesia,1.8390000000000002
31,Iran,1.662
31,Iraq,1.6520000000000001
31,Japan,1.807017543859649
31,Kazakhstan,1.9040000000000001
31,Jordan,1.7639999999999998
31,Kenya,1.9619341563786008
31,South Korea,1.945
31,Kyrgyzstan,1.676
31,Lebanon,1.688
31,Libya,1.8
31,Macau SAR,1.553478712357217
31,Malaysia,1.9320000000000002
31,Maldives,1.4884884884884886
31,Mexico,1.8597194388777554
31,Mongolia,1.746
31,Morocco,1.763
31,Netherlands,1.9749739311783108
31,New Zealand,1.9840000000000002
31,Nicaragua,1.784
31,Nigeria,1.866
31,Pakistan,1.6809999999999998
31,Peru,1.9292929292929295
31,Philippines,1.874
31,Puerto Rico,1.8889999999999998
31,Romania,1.933264887063655
31,Russia,1.887
31,Serbia,1.7487437185929648
31,Singapore,1.98
31,Slovakia,1.8861538461538463
31,Vietnam,1.5
31,Zimbabwe,1.9464105156723963
31,Tajikistan,1.736
31,Thailand,1.749
31,Tunisia,1.6586134453781511
31,Turkey,1.5766871165644172
31,Ukraine,1.7522026431718063
31,Egypt,1.866
31,Great Britain,1.9868819374369324
31,United States,1.97228144989339
31,Uruguay,1.9729999999999999
31,Venezuela,1.907
31,Northern Ireland,1.966900702106319
32,Albania,1.1916835699797161
32,Andorra,1.098294884653962
32,Azerbaijan,1.2510000000000001
32,Argentina,1.0554994954591321
32,Australia,1.2770000000000001
32,Austria,1.2277432712215322
32,Bangladesh,1.1851851851851851
32,Armenia,1.05337361530715
32,Bolivia,1.166475315729047
32,Bosnia Herzegovina,1.3216855087358685
32,Brazil,1.33
32,Bulgaria,1.1341463414634145
32,Myanmar,1.0210000000000001
32,Belarus,1.0591775325977932
32,Canada,1.103
32,Chile,1.1320000000000001
32,China,1.0351053159478434
32,Taiwan ROC,1.028
32,Colombia,1.297
32,Croatia,1.2967145790554415
32,Cyprus,1.2418032786885247
32,Czechia,1.141821946169772
32,Denmark,1.3269809428284856
32,Ecuador,1.24
32,Ethiopia,1.0796370967741935
32,Estonia,1.0559662090813093
32,Finland,1.1360000000000001
32,France,1.4242424242424243
32,Georgia,1.3172690763052208
32,Germany,1.264887063655031
32,Greece,1.2971887550200805
32,Guatemala,1.373
32,Hong Kong SAR,1.108
32,Hungary,1.2937625754527162
32,Iceland,1.130890052356021
32,Indonesia,1.056
32,Iran,1.1280000000000001
32,Iraq,1.339
32,Italy,1.3534303534303533
32,Japan,1.0060362173038229
32,Kazakhstan,1.082
32,Jordan,1.036
32,Kenya,1.143884892086331
32,South Korea,1.019
32,Kyrgyzstan,1.108
32,Lebanon,1.416
32,Latvia,1.178861788617886
32,Libya,1.151
32,Lithuania,1.0814432989690723
32,Macau SAR,1.528643216080402
32,Malaysia,1.061
